2025-05-12 16:24:23 ERROR volume.py:578: Failed to initialize volume interface: (-2004287480, None, (None, None, None, 0, None))
2025-05-18 22:53:52 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 22:53:53 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 22:53:53 INFO weather.py:367: Fetched new weather data at 2025-05-18 22:53:53.066027
2025-05-18 22:53:53 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 22:53:53 ERROR widget_builder.py:88: Failed to validate widget(s) due to invalid options  - komorebi_workspaces
      app_icons:
      - unknown field
      toggle_workspace_layer:
      - unknown field
      
2025-05-18 22:53:53 INFO event_listener.py:52: Created named pipe yasb-ea7107fa-33f7-11f0-a0d6-a83b767bdca6
2025-05-18 22:53:53 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-ea7107fa-33f7-11f0-a0d6-a83b767bdca6
2025-05-18 22:54:35 INFO log.py:21: Yasb v1.6.5
2025-05-18 22:54:36 INFO weather.py:367: Fetched new weather data at 2025-05-18 22:54:36.165157
2025-05-18 22:54:36 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 22:54:36 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 22:54:36 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 22:54:36 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 22:54:36 INFO weather.py:367: Fetched new weather data at 2025-05-18 22:54:36.736289
2025-05-18 22:54:36 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 22:54:36 ERROR widget_builder.py:88: Failed to validate widget(s) due to invalid options  - komorebi_workspaces
      app_icons:
      - unknown field
      toggle_workspace_layer:
      - unknown field
      
2025-05-18 22:54:36 INFO event_listener.py:52: Created named pipe yasb-047a3206-33f8-11f0-ada7-a83b767bdca6
2025-05-18 22:54:36 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-047a3206-33f8-11f0-ada7-a83b767bdca6
2025-05-18 22:56:34 INFO log.py:21: Yasb v1.6.5
2025-05-18 22:56:34 INFO weather.py:367: Fetched new weather data at 2025-05-18 22:56:34.615971
2025-05-18 22:56:34 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 22:56:34 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 22:56:34 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 22:56:35 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 22:56:35 INFO weather.py:367: Fetched new weather data at 2025-05-18 22:56:35.177479
2025-05-18 22:56:35 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 22:56:35 ERROR widget_builder.py:88: Failed to validate widget(s) due to invalid options  - komorebi_workspaces
      app_icons:
      - unknown field
      toggle_workspace_layer:
      - unknown field
      
2025-05-18 22:56:35 INFO event_listener.py:52: Created named pipe yasb-4b10fa10-33f8-11f0-a37a-a83b767bdca6
2025-05-18 22:56:35 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-4b10fa10-33f8-11f0-a37a-a83b767bdca6
2025-05-18 23:01:34 INFO log.py:21: Yasb v1.6.5
2025-05-18 23:01:35 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:01:35.225878
2025-05-18 23:01:35 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 23:01:35 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 23:01:35 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:01:35 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:01:35.781292
2025-05-18 23:01:35 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:01:35 INFO event_listener.py:52: Created named pipe yasb-fe3e0a42-33f8-11f0-865d-a83b767bdca6
2025-05-18 23:01:35 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-fe3e0a42-33f8-11f0-865d-a83b767bdca6
2025-05-18 23:01:35 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-18 23:01:35 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-18 23:01:35 DEBUG _windows.py:192: Thread started
2025-05-18 23:01:36 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-fe3e0a42-33f8-11f0-865d-a83b767bdca6
2025-05-18 23:01:48 INFO log.py:21: Yasb v1.6.5
2025-05-18 23:01:48 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:01:48.951009
2025-05-18 23:01:48 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 23:01:49 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 23:01:49 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:01:49 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:01:49.512380
2025-05-18 23:01:49 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:01:49 INFO event_listener.py:52: Created named pipe yasb-066d2612-33f9-11f0-9d65-a83b767bdca6
2025-05-18 23:01:49 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-066d2612-33f9-11f0-9d65-a83b767bdca6
2025-05-18 23:01:49 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-18 23:01:49 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-18 23:01:49 DEBUG _windows.py:192: Thread started
2025-05-18 23:01:49 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-066d2612-33f9-11f0-9d65-a83b767bdca6
2025-05-18 23:03:46 INFO log.py:21: Yasb v1.6.5
2025-05-18 23:03:47 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:03:47.370794
2025-05-18 23:03:47 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 23:03:47 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 23:03:47 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:03:47 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 23:03:47 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:03:47.941736
2025-05-18 23:03:47 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:03:48 ERROR widget_builder.py:88: Failed to validate widget(s) due to invalid options  - komorebi_workspaces
      app_icons:
      - unknown field
      toggle_workspace_layer:
      - unknown field
      
2025-05-18 23:03:48 INFO event_listener.py:52: Created named pipe yasb-4d03921e-33f9-11f0-8b8d-a83b767bdca6
2025-05-18 23:03:48 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-4d03921e-33f9-11f0-8b8d-a83b767bdca6
2025-05-18 23:04:09 INFO log.py:21: Yasb v1.6.5
2025-05-18 23:04:10 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:04:10.176719
2025-05-18 23:04:10 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 23:04:10 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 23:04:10 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:04:10 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 23:04:10 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:04:10.744968
2025-05-18 23:04:10 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:04:10 ERROR widget_builder.py:88: Failed to validate widget(s) due to invalid options  - komorebi_workspaces
      app_icons:
      - unknown field
      toggle_workspace_layer:
      - unknown field
      
2025-05-18 23:04:10 INFO event_listener.py:52: Created named pipe yasb-5a9ae80a-33f9-11f0-8245-a83b767bdca6
2025-05-18 23:04:10 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-5a9ae80a-33f9-11f0-8245-a83b767bdca6
2025-05-18 23:04:33 INFO log.py:21: Yasb v1.6.5
2025-05-18 23:04:34 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:04:34.440620
2025-05-18 23:04:34 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 23:04:34 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 23:04:34 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:04:34 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 23:04:34 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:04:34.990452
2025-05-18 23:04:35 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:04:35 ERROR widget_builder.py:88: Failed to validate widget(s) due to invalid options  - komorebi_workspaces
      app_icons:
      - unknown field
      toggle_workspace_layer:
      - unknown field
      
2025-05-18 23:04:35 INFO event_listener.py:52: Created named pipe yasb-690eda12-33f9-11f0-aba1-a83b767bdca6
2025-05-18 23:04:35 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-690eda12-33f9-11f0-aba1-a83b767bdca6
2025-05-18 23:04:55 INFO log.py:21: Yasb v1.6.5
2025-05-18 23:04:55 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:04:55.869575
2025-05-18 23:04:55 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 23:04:55 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 23:04:56 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:04:56 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 23:04:56 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:04:56.427010
2025-05-18 23:04:56 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:04:56 ERROR widget_builder.py:88: Failed to validate widget(s) due to invalid options  - komorebi_workspaces
      app_icons:
      - unknown field
      toggle_workspace_layer:
      - unknown field
      
2025-05-18 23:04:56 INFO event_listener.py:52: Created named pipe yasb-75d614d2-33f9-11f0-aa7f-a83b767bdca6
2025-05-18 23:04:56 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-75d614d2-33f9-11f0-aa7f-a83b767bdca6
2025-05-18 23:06:16 INFO log.py:21: Yasb v1.6.5
2025-05-18 23:06:16 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:06:16.938029
2025-05-18 23:06:16 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 23:06:17 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 23:06:17 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:06:17 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 23:06:17 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:06:17.514654
2025-05-18 23:06:17 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:06:17 ERROR widget_builder.py:88: Failed to validate widget(s) due to invalid options  - komorebi_workspaces
      app_icons:
      - unknown field
      
2025-05-18 23:06:17 INFO event_listener.py:52: Created named pipe yasb-a62af642-33f9-11f0-80f9-a83b767bdca6
2025-05-18 23:06:17 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-a62af642-33f9-11f0-80f9-a83b767bdca6
2025-05-18 23:06:53 INFO log.py:21: Yasb v1.6.5
2025-05-18 23:06:54 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:06:54.224809
2025-05-18 23:06:54 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 23:06:54 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 23:06:54 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:06:54 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 23:06:54 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:06:54.779914
2025-05-18 23:06:54 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:06:54 ERROR widget_builder.py:88: Failed to validate widget(s) due to invalid options  - komorebi_workspaces
      app_icons:
      - unknown field
      
2025-05-18 23:06:54 INFO event_listener.py:52: Created named pipe yasb-bc619bca-33f9-11f0-9671-a83b767bdca6
2025-05-18 23:06:54 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-bc619bca-33f9-11f0-9671-a83b767bdca6
2025-05-18 23:16:12 INFO log.py:21: Yasb v1.6.5
2025-05-18 23:16:13 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:16:13.356570
2025-05-18 23:16:13 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 23:16:13 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 23:16:13 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:16:13 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 23:16:13 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:16:13.934712
2025-05-18 23:16:13 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:16:14 ERROR widget_builder.py:88: Failed to validate widget(s) due to invalid options  - komorebi_workspaces
      app_icons:
      - unknown field
      toggle_workspace_layer:
      - unknown field
      
2025-05-18 23:16:14 INFO event_listener.py:52: Created named pipe yasb-09a92146-33fb-11f0-a83d-a83b767bdca6
2025-05-18 23:16:14 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-09a92146-33fb-11f0-a83d-a83b767bdca6
2025-05-18 23:17:37 INFO log.py:21: Yasb v1.6.5
2025-05-18 23:17:37 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:17:37.685578
2025-05-18 23:17:37 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 23:17:37 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 23:17:37 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:17:38 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 23:17:38 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:17:38.241844
2025-05-18 23:17:38 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:17:38 ERROR widget_builder.py:88: Failed to validate widget(s) due to invalid options  - komorebi_workspaces
      app_icons:
      - unknown field
      toggle_workspace_layer:
      - unknown field
      
2025-05-18 23:17:38 INFO event_listener.py:52: Created named pipe yasb-3be9fd29-33fb-11f0-bc68-a83b767bdca6
2025-05-18 23:17:38 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-3be9fd29-33fb-11f0-bc68-a83b767bdca6
2025-05-18 23:19:09 INFO log.py:21: Yasb v1.6.5
2025-05-18 23:19:09 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:19:09.867383
2025-05-18 23:19:09 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-18 23:19:09 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-18 23:19:10 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-18 23:19:10 WARNING widget_builder.py:35: Ignoring construction of invalid widget 'komorebi_workspaces'
2025-05-18 23:19:10 INFO weather.py:367: Fetched new weather data at 2025-05-18 23:19:10.441574
2025-05-18 23:19:10 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
